Attribute 1,Attribute 2,Attribute 3,Attribute 4,Attribute 5,Attribute 6,Attribute 7,Attribute 8
1660,1232,Yes,Abilene Christian University,12,60,18.1,20431
2186,1924,Yes,Adelphi University,16,56,12.2,31507
1428,1097,Yes,Adrian College,30,54,12.9,25300
417,349,Yes,Agnes Scott College,37,59,7.7,38751
193,146,Yes,Alaska Pacific University,2,15,11.9,24902
587,479,Yes,Albertson College,11,55,9.4,27737
353,340,Yes,Albertus Magnus College,26,63,11.5,29871
1899,1720,Yes,Albion College,37,73,13.7,31481
1038,839,Yes,Albright College,23,80,11.3,32439
582,498,Yes,Alderson-Broaddus College,15,52,11.5,25299
1732,1425,Yes,Alfred University,31,73,11.3,33986
2652,1900,Yes,Allegheny College,41,76,9.9,34231
1179,780,Yes,Allentown Coll. of St. Francis de Sales,21,74,13.3,24015
1267,1080,Yes,Alma College,32,68,15.3,27229
494,313,Yes,Alverno College,26,55,11.1,23218
1420,1093,Yes,American International College,19,69,14.7,22685
4302,992,Yes,Amherst College,63,100,8.4,48742
1216,908,Yes,Anderson University,14,59,12.1,23264
1130,704,Yes,Andrews University,18,46,11.5,26214
3540,2001,No,Angelo State University,5,34,23.1,15232
713,661,Yes,Antioch University,35,48,11.3,63238
7313,4664,No,Appalachian State University,14,70,18.3,17296
619,516,Yes,Aquinas College,25,65,12.7,23881
12809,10308,No,Arizona State University Main campus,5,48,18.9,19686
708,334,Yes,Arkansas College (Lyon College),24,54,12.6,28445
1734,1729,No,Arkansas Tech University,5,48,19.6,12299
2135,1700,Yes,Assumption College,30,88,13.8,26020
7548,6791,No,Auburn University-Main Campus,18,69,16.7,19383
662,513,Yes,Augsburg College,31,58,12.8,25600
1879,1658,Yes,Augustana College IL,40,71,12.7,28107
761,725,Yes,Augustana College,30,69,10.4,22726
948,798,Yes,Austin College,33,71,13,28533
627,556,Yes,Averett College,11,48,22.4,22683
602,483,Yes,Baker University,21,65,11,21506
1690,1366,Yes,Baldwin-Wallace College,20,85,17.6,25491
261,192,Yes,Barat College,35,71,9.7,24327
1910,838,Yes,Bard College,30,79,10.4,40864
2496,1402,Yes,Barnard College,33,91,10.3,40080
990,784,Yes,Barry University,11,72,12.6,28134
6075,5349,Yes,Baylor University,38,72,18.5,19819
1163,850,Yes,Beaver College,30,73,12.2,28404
807,707,Yes,Bellarmine College,31,84,13.1,20498
632,494,Yes,Belmont Abbey College,10,52,13.2,24180
1220,974,Yes,Belmont University,19,49,11.1,20628
1320,923,Yes,Beloit College,26,69,11.1,33947
1208,877,No,Bemidji State University,16,46,19.6,13337
632,620,Yes,Benedictine College,18,58,14.1,19922
519,327,Yes,Bennington College,33,55,10.1,43264
3466,2330,Yes,Bentley College,20,82,17.5,31731
1858,1221,Yes,Berry College,17,63,16.3,25226
878,816,Yes,Bethany College,29,48,11.6,22071
202,184,Yes,Bethel College KS,32,56,8.8,22344
502,384,Yes,Bethel College,13,35,11.7,18123
1646,1150,Yes,Bethune Cookman College,9,58,13.8,18551
805,588,Yes,Birmingham-Southern College,34,72,14,25934
500,336,Yes,Blackburn College,53,51,14.3,19077
6773,3028,No,Bloomsburg Univ. of Pennsylvania,19,75,18,20013
377,358,Yes,Bluefield College,3,53,17.8,19709
692,514,Yes,Bluffton College,19,58,13.3,24263
20192,13007,Yes,Boston University,16,72,11.9,43566
3356,1019,Yes,Bowdoin College,52,96,11.2,47732
9251,7333,No,Bowling Green State University,14,67,21.1,20022
443,330,Yes,Bradford College,21,46,10.2,37137
3767,3414,Yes,Bradley University,21,85,14.4,26503
4186,2743,Yes,Brandeis University,24,84,9.8,44690
367,274,Yes,Brenau University,12,49,13.7,22606
1436,1228,Yes,Brewton-Parker College,10,18,12.6,14141
392,351,Yes,Briar Cliff College,26,58,13.1,24312
838,673,Yes,Bridgewater College,24,82,13.2,25080
7365,5402,Yes,Brigham Young University at Provo,40,33,20.5,15916
12586,3239,Yes,Brown University,39,97,7.6,47714
1465,810,Yes,Bryn Mawr College,49,89,12.3,44064
6548,3813,Yes,Bucknell University,36,93,14.2,38975
860,688,Yes,Buena Vista College,10,78,8.8,24836
2362,2037,Yes,Butler University,29,83,10.9,29391
599,494,Yes,Cabrini College,36,71,16.5,24485
1011,604,Yes,Caldwell College,25,55,13.9,22847
563,247,Yes,California Lutheran University,17,60,12.4,28423
7811,3817,No,California Polytechnic-San Luis,13,59,19.8,23413
4540,3294,No,California State University at Fresno,8,61,21.2,21868
1784,1512,Yes,Calvin College,41,81,14.8,23336
2087,1339,Yes,Campbell University,34,63,21.8,15179
848,587,Yes,Campbellsville College,13,49,17.7,16421
2853,2193,Yes,Canisius College,26,64,14.6,25592
1747,1382,Yes,Capital University,27,83,12.1,27907
100,90,Yes,Capitol College,24,52,12.1,21622
2694,1579,Yes,Carleton College,60,91,10.4,42309
8728,5201,Yes,Carnegie Mellon University,31,74,9.2,49676
1160,991,Yes,Carroll College,25,79,17.8,25156
1096,951,Yes,Carson-Newman College,16,67,13.6,18916
1616,1427,Yes,Carthage College,22,62,15.9,26064
3877,3156,Yes,Case Western Reserve University,29,67,2.9,42148
1257,940,No,Castleton State College,8,79,14.7,19764
1083,880,Yes,Catawba College,27,55,13.5,24255
1754,1465,Yes,Catholic University of America,18,75,9.3,34497
3847,3433,Yes,Cazenovia College,20,118,14.3,23021
776,607,Yes,Cedar Crest College,39,74,11.7,32086
1307,1090,Yes,Cedarville College,34,64,15.3,20221
369,312,Yes,Centenary College,20,24,9.5,27643
495,434,Yes,Centenary College of Louisiana,25,66,11.3,24625
601,396,Yes,Center for Creative Studies,4,47,6.8,33858
1283,1113,Yes,Central College,29,67,13.5,24292
4158,2532,No,Central Connecticut State University,4,49,16.7,16791
4681,4101,No,Central Missouri State University,4,50,19.7,15959
2785,2011,No,Central Washington University,0,51,18.1,19328
174,146,Yes,Central Wesleyan College,18,58,15.2,15945
1013,888,Yes,Centre College,60,74,11.4,30738
959,771,Yes,Chapman University,6,47,12.8,36911
212,197,Yes,Chatham College,37,52,9.3,36075
342,254,Yes,Chestnut Hill College,29,73,8.3,24629
81,72,Yes,Christendom College,17,58,9.3,24452
880,520,Yes,Christian Brothers University,24,63,11.1,22189
883,766,No,Christopher Newport University,16,48,21.2,19663
1196,697,Yes,Claflin College,31,21,16.9,15455
1860,767,Yes,Claremont McKenna College,52,87,9.6,42803
2887,2059,Yes,Clark University,35,79,10.5,35101
460,340,Yes,Clarke College,27,74,11,23629
2174,1953,Yes,Clarkson University,32,77,15.8,35199
8065,5257,No,Clemson University,17,73,18,21741
689,561,No,Clinch Valley Coll. of  the Univ. of Virginia,9,46,18.1,17774
1006,742,Yes,Coe College,32,67,12.7,31156
604,452,Yes,Coker College,39,75,12.1,24531
2848,1319,Yes,Colby College,41,91,10.2,41974
4856,2492,Yes,Colgate University,45,93,10.5,41819
1432,888,Yes,College Misericordia,23,96,12.9,26674
4772,3140,No,College of Charleston,18,51,17.2,17338
798,620,Yes,College of Mount St. Joseph,35,100,11.1,22669
946,648,Yes,College of Mount St. Vincent,35,83,11.9,29075
344,264,Yes,College of Notre Dame,7,43,10.4,30773
457,356,Yes,College of Notre Dame of Maryland,32,75,11.5,25577
938,864,Yes,College of Saint Benedict,26,72,13.1,26415
511,411,Yes,College of Saint Catherine,32,77,11.5,25429
444,359,Yes,College of Saint Elizabeth,23,78,11.4,26977
983,664,Yes,College of Saint Rose,28,64,14.3,24040
546,447,Yes,College of Santa Fe,7,80,14,25896
141,118,Yes,College of St. Joseph,19,76,9.5,21836
672,596,Yes,College of St. Scholastica,33,72,11.6,26132
2994,1691,Yes,College of the Holy Cross,55,95,11.3,37738
7117,3106,No,College of William and Mary,31,93,12.1,26952
2100,1883,Yes,College of Wooster,43,69,11.1,36070
3207,1577,Yes,Colorado College,51,84,11.3,37646
9478,6312,No,Colorado State University,10,59,19.2,22712
314,158,Yes,Columbia College MO,2,37,15.3,18309
737,614,Yes,Columbia College,34,76,14.7,25093
6756,1930,Yes,Columbia University,21,99,5.9,56777
281,266,Yes,Concordia College at St. Paul,18,45,12.8,22605
232,216,Yes,Concordia Lutheran College,9,42,12.1,19850
688,497,Yes,Concordia University CA,13,55,13.1,25740
528,403,Yes,Concordia University,13,75,12.1,22116
3035,1546,Yes,Connecticut College,40,91,10.7,40913
440,407,Yes,Converse College,31,75,10.2,28115
1538,1329,Yes,Cornell College,31,64,12.2,31261
2967,2836,Yes,Creighton University,32,85,6.5,40611
1576,1110,Yes,Culver-Stockton College,28,51,14.1,18407
995,789,Yes,Cumberland College,4,63,13,18945
866,619,Yes,D'Youville College,42,46,14.6,22128
504,482,Yes,Dana College,25,54,12.6,23038
585,508,Yes,Daniel Webster College,10,72,22.2,26869
8587,2273,Yes,Dartmouth College,49,98,4.7,56884
2373,956,Yes,Davidson College,46,94,12,41557
571,461,Yes,Defiance College,19,56,12.8,23584
967,945,No,Delta State University,16,58,17.1,13221
2762,2279,Yes,Denison University,45,81,11.6,35143
1994,1656,Yes,DePauw University,31,82,11.1,32345
3014,2539,Yes,Dickinson College,39,87,11.2,39406
434,412,No,Dickinson State University,28,46,16.5,13757
1998,1376,Yes,Dillard University,12,61,14.1,20723
793,709,Yes,Doane College,42,60,15.1,20822
360,329,Yes,Dominican College of Blauvelt,5,54,12.7,21690
604,562,Yes,Dordt College,17,87,12.5,23025
1011,829,Yes,Dowling College,7,42,12.4,25141
2799,2573,Yes,Drake University,24,77,15,29898
2153,1580,Yes,Drew University,28,83,10.2,40135
700,650,Yes,Drury College,35,67,13.2,22806
13789,3893,Yes,Duke University,44,97,5,53533
1358,1006,Yes,Earlham College,46,78,10.6,34926
9274,6362,No,East Carolina University,18,58,13.2,21690
3330,2730,No,East Tennessee State University,9,42,14,21425
379,341,Yes,East Texas Baptist University,7,38,15.7,15379
458,369,Yes,Eastern College,22,54,13.6,25805
2172,1493,No,Eastern Connecticut State University,14,50,16.9,17147
5597,4253,No,Eastern Illinois University,5,76,16.2,16308
486,440,Yes,Eastern Mennonite College,29,82,11.4,25538
516,409,Yes,Eastern Nazarene College,17,70,17.3,19850
1422,1109,Yes,Eckerd College,26,59,12.8,36043
2417,1843,Yes,Elizabethtown College,25,81,12.8,29655
1457,1045,Yes,Elmira College,21,64,21.5,28472
245,208,Yes,Elms College,21,86,11.3,27667
3624,2786,Yes,Elon College,34,63,18.9,21579
3151,2584,Yes,Embry Riddle Aeronautical University,4,44,16.5,28018
765,646,Yes,Emory & Henry College,51,82,13.9,23347
8506,4168,Yes,Emory University,28,96,5,53527
1256,1256,No,Emporia State University,4,50,19.3,16410
659,557,Yes,Erskine College,47,67,13.5,23573
560,454,Yes,Eureka College,31,53,10.6,24957
1801,1101,No,Evergreen State College,14,68,18.1,21175
4784,3346,Yes,Fairfield University,30,94,15.1,34220
1455,1064,No,Fayetteville State University,10,24,15.1,17444
1339,1107,Yes,Ferrum College,9,22,12.5,23667
1415,714,Yes,Flagler College,9,69,18.1,14890
1947,1580,Yes,Florida Institute of Technology,7,57,10.6,29213
3306,2079,No,Florida International University,20,66,13.9,19641
1381,1040,Yes,Florida Southern College,10,68,17.4,20279
11651,8683,No,Florida State University,15,58,23.1,19610
291,245,Yes,Fontbonne College,24,62,21.5,18947
4200,2874,Yes,Fordham University,14,80,14.4,34399
3440,2823,No,Fort Lewis College,6,46,19.1,16880
1801,1655,No,Francis Marion University,8,43,19.1,16847
553,452,Yes,Franciscan University of Steubenville,8,83,14.9,21986
804,632,Yes,Franklin College,37,60,12.5,28051
5187,4471,Yes,Franklin Pierce College,16,51,17.6,25668
895,548,Yes,Freed-Hardeman University,13,62,16.1,17118
346,274,Yes,Fresno Pacific College,14,54,10.5,24113
2161,1951,Yes,Furman University,28,82,13.5,32278
2464,1908,Yes,Gannon University,18,65,13.3,24841
1110,930,Yes,Gardner Webb University,12,29,15.2,19114
668,534,Yes,Geneva College,26,74,20.1,22682
809,726,Yes,George Fox College,22,52,13.5,25216
5653,4326,No,George Mason University,7,46,19.3,24021
7875,5062,Yes,George Washington University,15,72,7.6,40173
727,693,Yes,Georgetown College,28,55,13.3,20658
11115,2881,Yes,Georgetown University,27,95,7.2,47436
7837,4527,No,Georgia Institute of Technology,33,70,19.3,24157
3793,2341,No,Georgia State University,10,34,19,21331
348,281,Yes,Georgian Court College,27,76,12.2,21748
3596,2466,Yes,Gettysburg College,32,83,12.1,40012
633,468,Yes,Goldey Beacom College,4,36,27.6,17547
1886,1524,Yes,Gonzaga University,32,69,14.7,30003
674,565,Yes,Gordon College,32,66,14.2,27096
440,396,Yes,Goshen College,46,72,9.9,25250
1151,813,Yes,Goucher College,34,77,9.2,40085
548,428,Yes,Grace College and Seminary,26,64,15.3,23726
555,414,Yes,Graceland College,24,47,23.6,19239
5165,3887,No,Grand Valley State University,9,57,20.6,16471
780,628,Yes,Green Mountain College,24,76,14,22175
608,494,Yes,Greensboro College,31,39,13,21899
510,387,Yes,Greenville College,16,60,14.3,24262
2039,1389,Yes,Grinnell College,54,83,9.5,40085
2491,1110,Yes,Grove City College,18,100,18.4,14104
1202,1054,Yes,Guilford College,30,65,15.6,29178
1709,1385,Yes,Gustavus Adolphus College,58,80,12.5,28732
380,237,Yes,Gwynedd Mercy College,22,96,7.8,25033
3140,1783,Yes,Hamilton College,60,91,9.6,43611
1006,825,Yes,Hamline University,33,65,13,28742
817,644,Yes,Hampden - Sydney College,53,69,13.3,31514
7178,3755,Yes,Hampton University,9,70,14,20070
1006,837,Yes,Hanover College,26,64,10.6,22633
467,424,Yes,Hardin-Simmons University,10,38,13.7,19174
1721,1068,Yes,Harding University,37,73,17.7,17108
2083,1725,Yes,Hartwick College,32,73,12.3,35085
13865,2165,Yes,Harvard University,52,100,9.9,64534
1377,572,Yes,Harvey Mudd College,46,100,8.2,47089
817,708,Yes,Hastings College,17,52,13,22385
823,721,Yes,Hendrix College,26,63,13.1,22283
920,745,Yes,Hillsdale College,31,79,12,29579
922,729,Yes,Hiram College,34,79,10.6,32192
2688,2081,Yes,Hobart and William Smith Colleges,37,79,12.1,39110
7428,5860,Yes,Hofstra University,10,60,13.9,29613
602,498,Yes,Hollins College,48,72,11.1,34292
699,565,Yes,Hood College,34,72,14.4,33574
1712,1483,Yes,Hope College,40,72,12.5,27465
949,786,Yes,Houghton College,24,67,15,23727
608,520,Yes,Huntingdon College,9,44,11.4,21303
450,430,Yes,Huntington College,25,47,11.8,24936
600,197,Yes,Huron University,4,21,12.9,22039
723,652,Yes,Husson College,4,84,22,18573
607,558,Yes,Illinois Benedictine College,29,75,11.6,25322
894,787,Yes,Illinois College,30,52,15.6,20848
1756,1360,Yes,Illinois Institute of Technology,26,56,12.3,33221
8681,6695,No,Illinois State University,16,54,21,19913
3050,1342,Yes,Illinois Wesleyan University,34,83,12.9,29105
268,253,Yes,Immaculata College,33,69,11.2,24169
1163,927,Yes,Incarnate Word College,21,95,11.4,23149
5659,4761,No,Indiana State University,8,40,16.6,20694
16587,13243,No,Indiana University at Bloomington,24,68,21.3,25042
735,423,Yes,Indiana Wesleyan University,15,34,39.8,21254
4892,3530,Yes,Iona College,14,66,16,27307
8427,7424,No,Iowa State University,22,65,19.2,21889
7259,5526,Yes,Ithaca College,25,75,11.5,32062
11223,5285,No,James Madison University,29,98,17.9,18982
472,410,Yes,Jamestown College,21,54,17,14656
2957,1423,No,Jersey City State College,10,26,14.9,19013
605,405,Yes,John Brown University,19,75,13.3,19938
2421,2109,Yes,John Carroll University,28,89,14.5,26038
8474,3446,Yes,Johns Hopkins University,38,90,3.3,83313
833,669,No,Johnson State College,15,36,14.4,20034
313,228,Yes,Judson College,30,56,10.6,24008
1005,859,Yes,Juniata College,37,80,12.7,32247
5880,4075,No,Kansas State University,22,54,18.5,18837
589,575,Yes,Kansas Wesleyan University,14,68,12.4,20085
3121,2446,No,Keene State College,13,61,16.1,19872
584,497,Yes,Kentucky Wesleyan College,32,62,11.3,21008
2212,1538,Yes,Kenyon College,46,88,11.1,38227
461,381,Yes,Keuka College,43,51,13.3,23363
1456,1053,Yes,King's College,37,87,15.6,25914
355,300,Yes,King College,25,65,10.7,24568
1040,845,Yes,Knox College,33,79,12.7,34233
361,321,Yes,La Roche College,14,52,14.2,22346
2929,1834,Yes,La Salle University,9,84,15.1,30904
4010,2402,Yes,Lafayette College,38,92,10.5,41435
544,399,Yes,LaGrange College,12,75,12.5,21889
979,638,Yes,Lake Forest College,19,77,10.7,38777
497,452,Yes,Lakeland College,25,57,17.2,18959
2336,1725,No,Lamar University,12,26,18.4,15642
831,538,Yes,Lambuth University,10,60,16.1,16321
1166,1009,No,Lander University,11,51,17,16274
1243,947,Yes,Lawrence University,57,77,10.1,36519
1470,1199,Yes,Le Moyne College,28,94,13.3,25298
1386,1060,Yes,Lebanon Valley College,30,85,12.3,28326
6397,4304,Yes,Lehigh University,43,91,12.5,40825
979,743,Yes,Lenoir-Rhyne College,20,66,12,24039
244,198,Yes,Lesley College,18,58,27.8,27049
477,417,Yes,LeTourneau University,23,56,20.8,21943
2774,2092,Yes,Lewis and Clark College,21,69,12.3,34989
1154,1050,Yes,Lewis University,10,61,14.3,24481
787,562,Yes,Lincoln Memorial University,35,53,14.6,15917
1660,1091,No,Lincoln University,8,45,12.6,20880
810,484,Yes,Lindenwood College,9,100,24.1,22680
1561,1188,Yes,Linfield College,34,81,17.8,27737
900,473,Yes,Livingstone College,16,92,10.4,18768
3570,2215,No,Lock Haven University of Pennsylvania,14,63,16.1,18071
2747,1870,No,Longwood College,23,62,18.4,20185
1641,1283,Yes,Loras College,24,70,14.2,24478
2013,1053,Yes,Louisiana College,11,59,10.5,17888
5996,4993,No,Louisiana State University at Baton Rouge,11,37,15.9,18488
2397,2144,No,Louisiana Tech University,13,45,20,13102
4076,3137,Yes,Loyola College,27,80,14.7,30238
3768,2662,Yes,Loyola Marymount University,10,84,14.2,33058
1891,1698,Yes,Loyola University,14,53,11.7,27776
3579,2959,Yes,Loyola University Chicago,15,65,6.2,32539
1549,1392,Yes,Luther College,38,77,13.8,26749
1286,1005,Yes,Lycoming College,32,72,14,27624
1756,1500,Yes,Lynchburg College,24,70,12.4,28002
535,502,No,Lyndon State College,15,51,12.6,20174
2939,1496,Yes,Macalester College,37,77,11.9,36094
740,558,Yes,MacMurray College,33,59,10.8,25512
874,758,Yes,Malone College,16,55,17.6,20004
1004,802,Yes,Manchester College,20,64,11.8,24205
2432,1730,Yes,Manhattan College,25,79,13.6,31532
962,750,Yes,Manhattanville College,24,70,11.3,33391
3073,2672,No,Mankato State University,11,68,19,14854
824,670,Yes,Marian College of Fond du Lac,21,59,8.4,19752
1611,960,Yes,Marietta College,30,96,13.2,29273
4731,3171,Yes,Marist College,34,69,17.6,26783
5152,4600,Yes,Marquette University,25,77,13.5,28902
4226,3666,Yes,Marshall University,10,50,16.6,17567
499,441,Yes,Mary Baldwin College,50,90,6.8,31319
4350,2178,No,Mary Washington College,30,84,17.6,19542
478,327,Yes,Marymount College Tarrytown,30,77,10.3,30112
695,535,Yes,Marymount Manhattan College,20,68,11.7,29272
941,772,Yes,Marymount University,17,55,10.6,26495
1464,888,Yes,Maryville College,43,51,11.1,25867
549,397,Yes,Maryville University,13,61,13.1,21500
1107,859,Yes,Marywood College,30,66,11.8,25874
6411,2140,Yes,Massachusetts Institute of Technology,35,94,10.1,61941
233,233,No,Mayville State University,11,51,15.7,16473
1002,555,Yes,McKendree College,21,52,17.7,19372
578,411,Yes,McMurry University,11,32,11,18690
420,293,Yes,McPherson College,45,48,9.8,24794
2286,1668,Yes,Mercer University,15,91,9.2,26961
1557,1074,Yes,Mercyhurst College,29,78,16.7,22595
857,772,Yes,Meredith College,33,82,13.9,18821
1981,1541,Yes,Merrimack College,22,80,16.8,28782
1584,1456,No,Mesa State College,12,59,28.8,15481
1742,1382,Yes,Messiah College,30,89,14.1,24817
9239,7788,No,Miami University at Oxford,20,85,17.6,22544
18114,15096,No,Michigan State University,9,71,14,26016
2618,2288,No,Michigan Technological University,25,65,17,21678
331,331,Yes,MidAmerica Nazarene College,20,49,15.4,22097
6011,3075,No,Millersville University of Penn.,20,71,16.8,21214
610,461,Yes,Milligan College,16,64,12,21178
1444,1261,Yes,Millikin University,25,75,11.4,25852
905,834,Yes,Millsaps College,38,58,12.7,28840
1217,1088,Yes,Milwaukee School of Engineering,23,67,16.7,24975
594,385,Yes,Mississippi College,18,61,16.5,15880
4255,3277,No,Mississippi State University,20,53,15.9,21132
480,405,No,Mississippi University for Women,8,63,15.8,14407
1576,1326,No,Missouri Southern State College,9,100,20.3,11464
1310,983,Yes,Missouri Valley College,16,27,17.4,19233
601,503,Yes,Monmouth College IL,43,56,11.6,29047
2707,1881,Yes,Monmouth College,15,54,14.2,29532
572,544,No,Montana College of Mineral Sci. & Tech.,31,74,16.4,17535
3500,2836,No,Montana State University,8,37,17.6,18436
5220,2128,No,Montclair State University,9,58,21.5,16849
263,223,Yes,Montreat-Anderson College,4,15,11.1,27257
2442,2164,No,Moorhead State University,19,60,18.1,13485
1232,955,Yes,Moravian College,28,74,15.2,31086
3708,1678,Yes,Morehouse College,10,83,17.8,21512
586,533,Yes,Morningside College,32,56,13,23809
882,730,Yes,Morris College,34,60,18.6,17005
1800,1314,Yes,Mount Holyoke College,51,84,9,44859
279,276,Yes,Mount Marty College,38,44,11.7,15897
235,217,Yes,Mount Mary College,26,78,10.7,20760
368,317,Yes,Mount Mercy College,30,64,11.3,23535
325,284,Yes,Mount Saint Clare College,43,21,13.6,21775
1321,1159,Yes,Mount Saint Mary's College,36,80,12.8,29036
1170,695,Yes,Mount Saint Mary College,23,88,15.3,20618
657,537,Yes,Mount St. Mary's College,19,72,11.9,30673
1310,1086,Yes,Mount Union College,35,81,16.7,24545
510,485,Yes,Mount Vernon Nazarene College,7,58,19.8,18815
2519,1836,Yes,Muhlenberg College,39,83,12.8,33878
