Attribute 1,Attribute 2,Attribute 3,Attribute 4,Attribute 5,Attribute 6,Attribute 7,Attribute 8
2225,1910,No,Murray State University,27,52,20.2,15460
1109,922,Yes,Muskingum College,27,73,13.4,27887
513,347,Yes,National-Louis University,2,71,18.3,22645
947,798,Yes,Nazareth College of Rochester,24,61,13.6,26147
1879,1216,No,New Jersey Institute of Technology,19,72,13.5,29287
787,601,No,New Mexico Institute of Mining and Tech.,11,34,13.7,19531
13594,7244,Yes,New York University,16,71,7.8,47687
872,722,Yes,Newberry College,32,83,11.4,20582
2220,1796,Yes,Niagara University,20,65,14.2,23970
1563,1005,No,North Adams State College,17,57,14.2,17934
4809,3089,No,North Carolina A. & T. State University,9,44,16.7,17927
10634,7064,No,North Carolina State University at Raleigh,21,62,17.5,26510
812,689,Yes,North Carolina Wesleyan College,11,52,12.7,24457
1127,884,Yes,North Central College,33,76,16.4,30237
2968,2297,No,North Dakota State University,24,42,17,17488
465,361,Yes,North Park College,24,74,13.1,29184
6040,4577,No,Northeast Missouri State University,13,76,15.7,16373
11901,8492,Yes,Northeastern University,17,46,12.9,32718
5891,4931,No,Northern Arizona University,7,41,21.7,19593
10706,7219,No,Northern Illinois University,11,56,17.3,19401
2729,2535,No,Northwest Missouri State University,23,54,21.7,14035
616,514,Yes,Northwest Nazarene College,20,58,14.8,20193
860,811,Yes,Northwestern College,34,68,14.9,21432
12289,5200,Yes,Northwestern University,25,92,6.8,50653
1743,1625,Yes,Norwich University,22,63,13.1,29913
379,324,Yes,Notre Dame College,26,33,12.1,20838
3041,2581,No,Oakland University,13,53,19.7,20831
4778,2767,Yes,Oberlin College,47,83,10.1,43777
2324,1319,Yes,Occidental College,30,79,10.5,39606
792,649,Yes,Oglethorpe University,27,67,13.1,30518
2936,2342,Yes,Ohio Northern University,31,83,14.5,31474
11023,8298,No,Ohio University,13,64,20.4,23385
2190,1700,Yes,Ohio Wesleyan University,32,75,12.1,35493
758,681,Yes,Oklahoma Baptist University,18,50,15.1,15846
776,765,Yes,Oklahoma Christian University,8,45,16.2,18528
4522,3913,No,Oklahoma State University,14,48,15.3,19013
1496,1205,Yes,Otterbein College,30,87,13.9,27390
910,773,Yes,Ouachita Baptist University,10,65,13.3,17743
2308,1336,Yes,Our Lady of the Lake University,25,37,14.9,21480
8256,3750,Yes,Pace University,10,62,13.8,27994
1603,1392,Yes,Pacific Lutheran University,23,83,11,29347
940,668,Yes,Pacific Union College,12,69,12.3,27463
943,849,Yes,Pacific University,22,42,10.9,30970
944,774,No,Pembroke State University,5,48,15,17611
19315,10344,No,Pennsylvania State Univ. Main Campus,19,63,18.1,26603
3821,2037,Yes,Pepperdine University,13,66,11.6,42355
701,501,No,Peru State College,24,44,20.1,11474
838,651,Yes,Pfeiffer College,13,48,12.2,22289
1538,1259,Yes,Philadelphia Coll. of Textiles and Sci.,15,68,12.9,27044
692,576,Yes,Phillips University,19,39,11.6,24890
663,562,Yes,Piedmont College,17,31,13.2,17919
404,400,Yes,Pikeville College,14,61,13.4,15557
1133,630,Yes,Pitzer College,11,73,10.4,39908
809,687,Yes,Point Loma Nazarene College,19,54,16.1,23813
875,744,Yes,Point Park College,10,66,14.5,23782
1132,847,Yes,Polytechnic University,14,62,10.4,37651
2405,2234,No,Prairie View A. and M. University,1,35,19.4,15937
1082,832,Yes,Presbyterian College,42,85,13.4,25831
13218,2042,Yes,Princeton University,54,99,8.4,56380
5139,3346,Yes,Providence College,35,96,18.4,30285
21804,18744,No,Purdue University at West Lafayette,15,67,18.2,23780
516,392,Yes,Queens College,36,58,14,27815
1025,707,Yes,Quincy University,32,80,16.3,22650
3712,2153,Yes,Quinnipiac College,33,86,12,28517
5702,4894,No,Radford University,9,62,19.6,16713
2088,957,No,Ramapo College of New Jersey,8,47,17.8,18897
1771,1325,Yes,Randolph-Macon College,38,74,10.7,29955
696,616,Yes,Randolph-Macon Woman's College,24,68,9.2,37728
1966,1436,Yes,Reed College,37,68,11.8,42286
427,385,Yes,Regis College,37,84,10.3,31408
4996,4165,Yes,Rensselaer Polytechnic Institute,21,70,15.4,41386
2302,1831,Yes,Rhodes College,47,77,10.8,35406
3586,2424,Yes,Rider University,23,70,12.3,33769
587,501,Yes,Ripon College,49,64,9.4,32772
484,386,Yes,Rivier College,19,81,12.2,23174
2227,1790,Yes,Roanoke College,26,72,13,28905
935,858,Yes,Rockhurst College,21,79,10.7,23109
560,392,Yes,Rocky Mountain College,27,68,11.3,19743
3304,2804,Yes,Roger Williams University,8,61,16.4,27757
1777,1151,Yes,Rollins College,23,90,13.3,34911
434,321,Yes,Rosary College,30,81,12.9,26314
3820,1431,No,Rowan College of New Jersey,6,51,22.1,18038
48094,26330,No,Rutgers at New Brunswick,19,77,19.5,25331
3366,1752,No,Rutgers State University at Camden,12,57,18.6,24992
5785,2690,No,Rutgers State University at Newark,16,58,17.4,26735
2307,1896,Yes,Sacred Heart University,16,82,14.8,24970
897,718,Yes,Saint Ambrose University,16,70,14.1,23914
2095,1553,Yes,Saint Anselm College,29,97,14.5,26639
3971,3306,No,Saint Cloud State University,10,58,18.9,13747
213,166,Yes,Saint Francis College IN,4,48,12.5,21380
1046,824,Yes,Saint Francis College,24,69,19.3,24909
933,800,Yes,Saint John's University,38,70,12,27281
920,684,Yes,Saint Joseph's College IN,19,67,14.8,24360
833,682,Yes,Saint Joseph's College,8,85,27.2,20787
2519,2003,Yes,Saint Joseph's University,13,83,17.4,29383
292,241,Yes,Saint Joseph College,32,76,11.2,27080
3294,2855,Yes,Saint Louis University,19,67,4.6,42387
888,734,Yes,Saint Mary's College,31,98,9.9,30434
876,802,Yes,Saint Mary's College of Minnesota,19,78,18.8,20701
150,130,Yes,Saint Mary-of-the-Woods College,37,75,10.2,26308
1910,1380,Yes,Saint Michael's College,34,84,14.5,30330
2248,1673,Yes,Saint Olaf College,31,83,10,31702
1606,1413,Yes,Saint Peter's College,22,53,12.1,23547
700,595,Yes,Saint Vincent College,31,88,12.3,24720
785,647,Yes,Saint Xavier University,15,55,13.7,25831
489,384,Yes,Salem-Teikyo University,9,98,13,24493
335,284,Yes,Salem College,46,60,11.2,28874
4216,2290,No,Salisbury State University,18,56,17.9,16995
1680,1395,Yes,Samford University,17,61,14.7,23688
9402,7020,No,San Diego State University,7,41,19.5,24436
4019,2779,Yes,Santa Clara University,19,100,13.9,32292
1380,768,Yes,Sarah Lawrence College,18,83,6.1,42073
1109,688,Yes,Savannah Coll. of Art and Design,26,55,16.1,22999
584,413,Yes,Schreiner College,23,52,11.8,25388
855,632,Yes,Scripps College,41,73,8.2,44360
1183,1016,Yes,Seattle Pacific University,20,66,16.8,29762
2115,1540,Yes,Seattle University,16,89,12.2,29375
4576,3565,Yes,Seton Hall University,15,64,14.4,30214
936,794,Yes,Seton Hill College,37,71,11.2,27835
5818,3281,No,Shippensburg University of Penn.,13,72,18.8,20217
540,445,Yes,Shorter College,18,58,13.2,20666
2961,1932,Yes,Siena College,42,100,14.1,25754
464,419,Yes,Siena Heights College,17,47,7.2,24116
1003,782,Yes,Simmons College,33,79,8.9,38896
1016,872,Yes,Simpson College,36,70,15.8,25591
437,400,Yes,Sioux Falls College,7,48,14.8,22135
4293,2728,Yes,Skidmore College,29,81,12.7,40717
2925,1598,Yes,Smith College,44,90,10.3,47959
2807,2589,No,South Dakota State University,29,67,15,13555
2281,1870,No,Southeast Missouri State University,8,45,17.1,16486
818,700,No,Southeastern Oklahoma State Univ.,9,53,19.6,12273
385,340,Yes,Southern California College,11,43,18.6,24311
2540,2195,No,Southern Illinois University at Edwardsville,8,43,16.5,19005
4301,3455,Yes,Southern Methodist University,17,72,13.5,32954
1093,1093,Yes,Southwest Baptist University,13,71,15.9,15688
6118,5254,No,Southwest Missouri State University,11,56,19.9,13822
1047,938,No,Southwest State University,31,51,16.5,16026
321,318,Yes,Southwestern Adventist College,12,36,13,18662
213,155,Yes,Southwestern College,12,52,11.8,20600
1244,912,Yes,Southwestern University,35,67,11.3,31170
283,201,Yes,Spalding University,40,89,10.6,19560
3713,1237,Yes,Spelman College,18,65,12.5,25613
372,362,Yes,Spring Arbor College,9,49,15.4,24138
1489,1313,Yes,St. Bonaventure University,32,78,17.7,26761
323,278,Yes,St. John's College,26,64,7.2,38297
1368,1064,Yes,St. John Fisher College,29,66,14.5,25278
2753,1820,Yes,St. Lawrence University,38,85,11.5,40905
191,165,Yes,St. Martin's College,8,40,14.5,25829
2643,1611,Yes,St. Mary's College of California,17,78,16.1,31519
1340,695,No,St. Mary's College of Maryland,23,63,11.6,23812
1243,1020,Yes,St. Mary's University of San Antonio,7,72,16.2,22623
1334,1243,Yes,St. Norbert College,36,88,15.1,26710
651,581,Yes,St. Paul's College,8,45,14,18276
861,609,Yes,St. Thomas Aquinas College,13,67,16.1,23134
450,405,Yes,Stephens College,17,59,10.9,31695
1557,1227,Yes,Stetson University,24,73,12.5,29152
1768,1249,Yes,Stevens Institute of Technology,33,79,19,36617
4019,1579,No,Stockton College of New Jersey,7,64,19.5,14826
3646,2300,Yes,Stonehill College,30,97,13,27117
13528,9198,No,SUNY at Albany,16,74,17.4,22240
14463,6166,No,SUNY at Binghamton,15,80,18,20903
15039,9649,No,SUNY at Buffalo,15,56,13.6,24123
12512,6969,No,SUNY at Stony Brook,7,57,10.5,26767
7294,3564,No,SUNY College  at Brockport,14,49,19,18847
8000,4556,No,SUNY College  at Oswego,21,63,22,18640
5318,3515,No,SUNY College at Buffalo,12,42,18.7,19881
7888,3519,No,SUNY College at Cortland,17,53,17.8,18697
4877,2798,No,SUNY College at Fredonia,10,66,16.3,19513
8598,4562,No,SUNY College at Geneseo,25,76,19.1,17686
8399,3609,No,SUNY College at New Paltz,8,53,15.3,19448
5549,3583,No,SUNY College at Plattsburgh,16,65,17.9,18880
3150,2289,No,SUNY College at Potsdam,17,59,15.1,19436
2119,1264,No,SUNY College at Purchase,8,46,14.9,21967
2096,1512,Yes,Susquehanna University,37,90,13.9,32594
462,402,Yes,Sweet Briar College,48,61,6.5,40553
10477,7260,Yes,Syracuse University,13,67,11.3,37846
257,183,Yes,Tabor College,15,53,10,20393
4414,1500,Yes,Talladega College,7,46,15.5,17000
1769,1092,Yes,Taylor University,32,98,14.2,24959
232,182,Yes,Tennessee Wesleyan College,16,36,8.9,20554
14474,10519,No,Texas A&M Univ. at College Station,29,69,23.1,19757
529,481,No,Texas A&M University at Galveston,16,43,17.4,15647
4095,3079,Yes,Texas Christian University,23,64,14.8,24018
497,423,Yes,Texas Lutheran College,24,50,13.8,20452
4345,3245,No,Texas Southern University,21,10,18.2,17125
592,501,Yes,Texas Wesleyan University,10,43,14.5,20220
1500,1242,No,The Citadel,17,84,17.1,18432
1154,951,Yes,Thiel College,16,60,11.6,27366
845,734,Yes,Tiffin University,40,39,19,18296
759,729,Yes,Transylvania University,41,70,12.1,27069
5042,2312,No,Trenton State College,6,81,14.4,21006
1262,1102,Yes,Tri-State University,24,65,12.8,23200
3058,1798,Yes,Trinity College CT,48,91,10.4,43714
247,189,Yes,Trinity College DC,37,96,8.3,31048
222,185,Yes,Trinity College VT,26,78,10.4,26854
2425,1818,Yes,Trinity University,20,93,9.6,33083
7033,5125,Yes,Tulane University,21,74,9.1,43060
626,372,Yes,Tusculum College,28,52,21.9,17283
2267,1827,Yes,Tuskegee University,7,65,12.2,23027
484,384,Yes,Union College KY,9,64,14.1,18714
3495,1712,Yes,Union College NY,49,88,11.5,41821
4800,2900,No,Univ. of Wisconsin at OshKosh,14,56,19.2,17577
1797,1260,No,University of Alabama at Birmingham,16,33,6.7,28917
3235,3108,No,University of Arkansas at Fayetteville,10,39,14.8,17648
19873,8252,No,University of California at Berkeley,10,78,15.8,34382
15698,10775,No,University of California at Irvine,11,66,16.1,35868
6986,2959,No,University of Central Florida,9,46,22.2,19894
682,535,Yes,University of Charleston,10,57,2.5,21873
6348,2999,Yes,University of Chicago,36,90,5.3,63918
6855,5553,No,University of Cincinnati,6,54,10.8,29900
9735,7187,No,University of Connecticut at Storrs,16,71,16,29906
681,588,Yes,University of Dallas,26,63,13.4,27421
6361,5293,Yes,University of Dayton,25,93,14.8,25894
14446,10516,Yes,University of Delaware,15,75,18.3,26930
2974,2001,Yes,University of Denver,21,67,15.9,33399
927,731,Yes,University of Detroit Mercy,14,51,13.5,28783
576,558,Yes,University of Dubuque,18,45,16.5,24717
2096,1626,Yes,University of Evansville,26,77,15.8,25580
12445,8836,No,University of Florida,20,66,13.4,28167
11220,7871,No,University of Georgia,22,63,14.7,19458
5081,4040,Yes,University of Hartford,9,66,10.7,32785
3580,2603,No,University of Hawaii at Manoa,6,54,11.8,22299
14939,11652,No,University of Illinois - Urbana,13,81,17.4,23175
8384,5727,No,University of Illinois at Chicago,6,34,10,30059
1487,1276,Yes,University of Indianapolis,23,69,11.1,23865
8579,5561,No,University of Kansas,17,57,13.7,23416
1597,969,Yes,University of La Verne,23,47,14.1,31657
4777,3057,No,University of Louisville,24,31,11.1,23317
1208,803,No,University of Maine at Farmington,26,59,15.9,18589
441,369,No,University of Maine at Machias,4,64,15.1,17215
461,381,No,University of Maine at Presque Isle,11,35,15.2,18713
4269,2594,No,University of Maryland at Baltimore County,6,55,18.4,23882
14292,10315,No,University of Maryland at College Park,12,63,18.1,24990
14438,12414,No,University of Massachusetts at Amherst,15,68,16.7,24639
3347,2597,No,University of Massachusetts at Dartmouth,20,56,15,20631
7122,5386,Yes,University of Miami,17,59,5.9,43141
19152,12940,No,University of Michigan at Ann Arbor,26,87,11.5,37314
4192,3126,No,University of Minnesota at Duluth,11,53,19,22058
1458,874,No,University of Minnesota at Morris,16,51,14.6,21839
11054,6397,No,University of Minnesota Twin Cities,37,45,12.2,32439
3844,3383,No,University of Mississippi,14,53,20.3,16847
6574,4637,No,University of Missouri at Columbia,15,58,12.7,25270
1877,1826,No,University of Missouri at Rolla,23,49,14.4,24491
1618,1141,No,University of Missouri at Saint Louis,15,48,13.4,22431
452,331,Yes,University of Mobile,4,52,16.6,16992
1351,892,No,University of Montevallo,8,51,18.9,14253
6277,6003,No,University of Nebraska at Lincoln,48,53,15.1,18123
1209,750,Yes,University of New England,13,64,11.4,29613
9750,7640,No,University of New Hampshire,16,75,17.5,25997
1757,979,No,University of North Carolina at Asheville,11,37,13,17753
14596,5985,No,University of North Carolina at Chapel Hill,23,83,8.9,30243
5803,4441,No,University of North Carolina at Charlotte,7,62,16.8,19084
5191,4134,No,University of North Carolina at Greensboro,17,53,15.5,21474
6071,3856,No,University of North Carolina at Wilmington,15,55,19.1,19243
2777,2249,No,University of North Dakota,16,49,15.9,19411
1800,1253,No,University of North Florida,14,47,17.8,20302
4418,2737,No,University of North Texas,6,35,22.6,15490
5530,4007,No,University of Northern Colorado,8,40,21.5,20994
4144,3379,No,University of Northern Iowa,26,77,16.3,18435
7700,3700,Yes,University of Notre Dame,46,97,13.1,37136
4743,3970,No,University of Oklahoma,11,44,11.5,22884
8631,6732,No,University of Oregon,13,54,19.7,24382
12394,5232,Yes,University of Pennsylvania,38,93,6.3,52099
8586,6383,No,University of Pittsburgh-Main Campus,10,66,7.8,30435
1758,1485,Yes,University of Portland,17,72,13.2,26900
4044,2826,Yes,University of Puget Sound,17,63,15,34377
9643,7751,No,University of Rhode Island,7,63,16.6,26796
5892,2718,Yes,University of Richmond,32,100,11.7,31594
8766,5498,Yes,University of Rochester,23,80,5.9,51841
3934,2735,Yes,University of San Diego,13,66,15.6,32803
2306,1721,Yes,University of San Francisco,8,62,13.6,32952
285,280,No,University of Sci. and Arts of Oklahoma,3,43,23.6,11871
4471,2942,Yes,University of Scranton,41,92,14.1,28151
848,560,No,University of South Carolina at Aiken,3,48,14.8,15901
7693,5815,No,University of South Carolina at Columbia,18,63,16.9,23278
7589,4676,No,University of South Florida,7,47,17,24236
12229,8498,Yes,University of Southern California,10,68,11.4,43529
1401,1239,No,University of Southern Colorado,0,36,19.4,20357
2379,2133,No,University of Southern Indiana,21,38,22,14168
2850,2044,No,University of Southern Mississippi,23,45,18.7,14039
2057,1807,Yes,University of St. Thomas MN,13,89,13.8,25595
374,280,Yes,University of St. Thomas TX,17,62,12.6,21681
7473,5372,No,University of Tennessee at Knoxville,22,53,16.5,21688
3281,2559,No,University of Texas at Arlington,4,29,21,15248
14752,9572,No,University of Texas at Austin,11,65,19.7,20066
4217,3100,No,University of Texas at San Antonio,3,50,25.3,15461
974,704,Yes,University of the Arts,9,57,7.5,30021
2459,1997,Yes,University of the Pacific,14,65,11.2,37169
1445,966,Yes,University of the South,52,82,10.3,39474
1712,1557,Yes,University of Tulsa,10,47,11.5,31203
5095,4491,No,University of Utah,9,37,12.8,24058
7663,6008,No,University of Vermont,10,79,9.9,34580
15849,5384,No,University of Virginia,22,95,9.5,31101
12749,7025,No,University of Washington,10,65,9,31824
1558,1254,No,University of West Florida,12,53,23.4,20582
2593,1966,No,University of Wisconsin-Stout,17,65,21,17676
910,910,No,University of Wisconsin-Superior,15,36,15.2,18812
4400,3719,No,University of Wisconsin-Whitewater,16,67,23.1,16509
2409,1939,No,University of Wisconsin at Green Bay,1,46,22.2,17343
14901,10932,No,University of Wisconsin at Madison,20,72,11.5,26472
5244,3782,No,University of Wisconsin at Milwaukee,8,38,15.9,22394
2029,1516,No,University of Wyoming,13,45,15.1,20255
663,452,Yes,Upper Iowa University,19,78,17.4,17133
1399,1026,Yes,Ursinus College,40,79,11.6,33442
325,260,Yes,Ursuline College,15,68,10.5,22166
368,344,No,Valley City State University,25,40,14.9,14414
2075,1727,Yes,Valparaiso University,23,95,14.2,26041
7791,4690,Yes,Vanderbilt University,26,83,5.8,49822
3550,1877,Yes,Vassar College,39,90,9.7,43359
7759,5588,Yes,Villanova University,24,96,13.4,33590
4963,3497,No,Virginia Commonwealth University,11,45,8.7,29712
2996,2440,No,Virginia State University,11,31,16,17265
15712,11719,No,Virginia Tech,20,73,13.8,25320
1847,1610,Yes,Virginia Union University,8,30,13.7,19898
1470,900,Yes,Virginia Wesleyan College,14,68,15.7,24854
647,518,Yes,Viterbo College,31,73,10.7,23300
1465,1006,Yes,Voorhees College,3,58,22.9,14533
800,623,Yes,Wabash College,55,72,9.9,33159
1416,1015,Yes,Wagner College,23,75,13.2,30591
5661,2392,Yes,Wake Forest University,37,89,4.3,61726
1092,890,Yes,Walsh University,33,68,11.3,20538
440,311,Yes,Warren Wilson College,20,63,11.4,23982
1231,1074,Yes,Wartburg College,37,67,12.4,24195
1305,1100,Yes,Washington and Jefferson College,40,86,12.1,31227
3315,1096,Yes,Washington and Lee University,45,90,9.6,35900
1209,942,Yes,Washington College,37,65,11.2,32224
6540,5839,No,Washington State University,30,56,16.9,26841
7654,5259,Yes,Washington University,31,90,3.9,72107
1373,1373,No,Wayne State College,29,52,20.3,12110
1190,978,Yes,Waynesburg College,26,63,16.2,20723
280,143,Yes,Webber College,4,90,15.1,15931
665,462,Yes,Webster University,14,48,20.6,21451
2895,1249,Yes,Wellesley College,51,91,10.6,46949
318,240,Yes,Wells College,42,69,8.3,35485
1480,1257,Yes,Wentworth Institute of Technology,8,64,15.4,35528
980,807,Yes,Wesley College,15,84,14.4,22657
4772,1973,Yes,Wesleyan University,39,92,12.1,43792
6502,3539,No,West Chester University of Penn.,16,52,15.3,21125
1164,1062,No,West Liberty State College,10,60,16.3,13419
1566,1400,Yes,West Virginia Wesleyan College,42,67,16.4,27605
3224,2519,No,Western Carolina University,9,55,14.6,17056
1205,984,Yes,Western Maryland College,39,60,12.5,31776
9167,7191,No,Western Michigan University,11,55,24.7,19223
1650,1471,Yes,Western New England College,15,59,15.4,25466
2702,1623,No,Western State College of Colorado,4,52,19.4,16822
5548,3563,No,Western Washington University,10,61,22.7,22495
3100,2150,No,Westfield State College,20,65,15.7,15352
662,553,Yes,Westminster College MO,20,62,12.5,24945
996,866,Yes,Westminster College,41,80,12.5,25391
917,720,Yes,Westminster College of Salt Lake City,34,50,10.5,22665
950,713,No,Westmont College,17,87,14.9,30361
1432,920,Yes,Wheaton College IL,40,85,12.7,29526
1738,1373,Yes,Westminster College PA,41,71,13.2,48684
903,755,Yes,Wheeling Jesuit College,27,72,14.1,23739
1861,998,Yes,Whitman College,51,72,10.5,36318
1681,1069,Yes,Whittier College,29,52,13.6,36224
1121,926,Yes,Whitworth College,20,80,16.9,28590
2139,1492,Yes,Widener University,19,63,12.6,29173
1631,1431,Yes,Wilkes University,24,67,13.3,26633
1658,1327,Yes,Willamette University,37,68,13.3,31389
663,547,Yes,William Jewell College,19,59,11.2,24015
469,435,Yes,William Woods University,16,52,12.9,26588
4186,1245,Yes,Williams College,64,99,9,49133
167,130,Yes,Wilson College,43,67,8.3,27728
1239,1017,Yes,Wingate College,8,91,13.9,20584
3325,2047,No,Winona State University,18,58,20.2,13718
2320,1805,No,Winthrop University,26,59,12.8,19251
152,128,Yes,Wisconsin Lutheran College,26,50,8.5,23660
1979,1739,Yes,Wittenberg University,29,78,12.8,31966
1501,935,Yes,Wofford College,42,75,15.3,26750
2768,2314,Yes,Worcester Polytechnic Institute,34,82,15.2,33288
2197,1515,No,Worcester State College,14,40,21,16866
1959,1805,Yes,Xavier University,31,83,13.3,27519
2097,1915,Yes,Xavier University of Louisiana,20,49,14.4,20821
10705,2453,Yes,Yale University,49,99,5.8,69481
2989,1855,Yes,York College of Pennsylvania,28,99,18.1,14809
